,target,port,state,task_nr,direction,probe,correct,previous_port,previous_state,reward,block_nr,task_repeat_nr,port_repeat,next_correct,frac_corr,RT,time,current_sequence,graph_type
0,1,1,0,1,-1,False,True,,,True,0,0,False,False,,0,15132,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
1,5,1,0,1,-1,False,False,,,False,0,0,False,False,,0,15503,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
2,5,6,2,1,-1,False,False,,,True,0,0,True,True,,,17246,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
3,1,1,0,1,-1,False,True,,,True,0,0,True,False,,,17809,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
4,5,4,6,1,-1,False,False,,,True,0,0,False,True,,525,18334,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
5,1,1,0,1,-1,False,True,,,True,0,0,True,False,,,19051,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
6,5,6,2,1,-1,False,False,,,True,0,0,False,True,,695,19746,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
7,5,5,8,1,-1,False,True,,,True,0,0,True,False,,,32349,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
8,7,5,8,1,-1,False,False,,,False,0,0,False,True,,230,32579,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
9,7,7,7,1,-1,False,True,,,True,0,0,True,False,,,33807,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
10,4,7,7,1,-1,False,False,,,False,0,0,False,True,,412,34219,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
11,4,4,6,1,-1,False,True,,,True,0,0,True,True,,,35124,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
12,8,8,5,1,-1,False,True,,,False,0,0,False,False,,321,35445,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
13,2,8,5,1,-1,True,False,,,False,0,0,False,True,,410,35855,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
14,2,2,4,1,-1,True,True,,,True,0,0,True,True,,,36862,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
15,0,0,3,1,-1,False,True,,,False,0,0,False,True,,532,37394,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
16,2,2,4,1,1,False,True,,,False,0,0,False,False,,506,37900,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
17,8,4,6,1,1,False,False,,,False,0,0,False,False,,1233,39133,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
18,2,7,7,1,1,False,False,,,True,0,0,True,True,,,39612,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
19,2,2,4,1,1,False,True,,,True,0,0,True,False,,,40007,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
20,8,4,6,1,1,False,False,,,True,0,0,False,False,,342,40349,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
21,2,8,5,1,1,False,False,,,True,0,0,True,False,,,40667,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
22,2,6,2,1,1,False,False,,,True,0,0,True,True,,,41155,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
23,2,2,4,1,1,False,True,,,True,0,0,True,False,,,41803,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
24,8,4,6,1,1,False,False,,,True,0,0,False,True,,664,42467,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
25,8,8,5,1,1,False,True,,,True,0,0,True,True,,,42811,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
26,4,4,6,1,1,False,True,,,False,0,0,False,True,,1123,43934,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
27,7,7,7,1,1,False,True,,,False,0,0,False,True,,1317,45251,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
28,5,5,8,1,1,False,True,,,False,0,0,False,False,,1161,46412,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
29,1,7,7,1,1,False,False,,,False,0,0,False,True,,1706,48118,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
30,5,5,8,1,1,False,True,,,True,0,0,True,True,,,48583,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
31,1,1,0,1,1,False,True,,,True,0,0,False,False,,1036,49619,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
32,3,0,3,1,1,False,False,,,False,0,0,False,False,,1334,50953,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
33,1,4,6,1,1,False,False,,,True,0,0,True,True,,,51270,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
34,1,1,0,1,1,False,True,,,True,0,0,True,True,,,51649,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
35,3,3,1,1,1,False,True,,,True,0,0,False,True,,521,52170,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
36,6,6,2,1,1,False,True,,,False,0,0,False,False,,1284,53454,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
37,0,4,6,1,1,False,False,,,False,0,0,False,False,,457,53911,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
38,6,1,0,1,1,False,False,,,True,0,0,True,True,,,54341,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
39,6,6,2,1,1,False,True,,,True,0,0,True,False,,,54735,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
40,0,8,5,1,1,False,False,,,True,0,0,False,False,,467,55202,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
41,6,4,6,1,1,False,False,,,True,0,0,True,True,,,55480,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
42,6,6,2,1,1,False,True,,,True,0,0,True,False,,,55826,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
43,0,8,5,1,1,False,False,,,True,0,0,False,False,,440,56266,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
44,0,4,6,1,1,False,False,,,True,0,0,True,True,,,56499,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
45,0,0,3,1,1,False,True,,,True,0,0,True,True,,,56784,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
46,2,2,4,1,1,False,True,,,False,0,0,False,False,,1279,58063,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
47,8,4,6,1,1,False,False,,,False,0,0,False,True,,1844,59907,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
48,2,2,4,1,1,False,True,,,True,0,0,True,False,,,60370,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
49,8,4,6,1,1,False,False,,,True,0,0,False,True,,392,60762,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
50,2,2,4,1,1,False,True,,,True,0,0,True,False,,,61143,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
51,8,7,7,1,1,False,False,,,True,0,0,False,False,,1792,62935,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
52,8,4,6,1,1,False,False,,,True,0,0,True,True,,,63450,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
53,8,8,5,1,1,False,True,,,True,0,0,True,True,,,63750,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
54,4,4,6,1,1,False,True,,,False,0,0,False,True,,1079,64829,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
55,7,7,7,1,1,False,True,,,False,0,0,False,False,,338,65167,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
56,5,2,4,1,1,False,False,,,False,0,0,False,True,,984,66151,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
57,7,7,7,1,1,False,True,,,True,0,0,True,True,,,66503,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
58,5,5,8,1,1,False,True,,,True,0,0,False,False,,1420,67923,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
59,1,7,7,1,1,False,False,,,False,0,0,False,True,,2265,70188,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
60,5,5,8,1,1,False,True,,,True,0,0,True,False,,,70564,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
61,1,7,7,1,1,False,False,,,True,0,0,False,True,,613,71177,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
62,5,5,8,1,1,False,True,,,True,0,0,True,False,,,71662,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
63,1,0,3,1,1,False,False,,,True,0,0,False,True,,712,72374,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
64,1,1,0,1,1,False,True,,,True,0,0,True,False,,,72647,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
65,3,6,2,1,1,False,False,,,False,0,0,False,False,,1452,74099,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
66,1,3,1,1,1,False,False,,,True,0,0,True,True,,,74536,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
67,1,1,0,1,1,False,True,,,True,0,0,True,False,,,75042,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
68,3,6,2,1,1,False,False,,,True,0,0,False,True,,419,75461,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
69,1,1,0,1,1,False,True,,,True,0,0,True,True,,,75851,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
70,3,3,1,1,1,False,True,,,True,0,0,False,True,,343,76194,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
71,6,6,2,1,1,False,True,,,False,0,0,False,False,,1462,77656,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
72,0,4,6,1,1,True,False,,,False,0,0,False,False,,1346,79002,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
73,6,1,0,1,1,False,False,,,True,0,0,True,True,,,79502,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
74,6,6,2,1,1,False,True,,,True,0,0,True,True,,,79856,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
75,0,0,3,1,1,False,True,,,True,0,0,False,True,,383,80239,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
76,2,2,4,1,1,False,True,,,False,0,0,False,False,,1186,81425,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
77,8,4,6,1,1,True,False,,,False,0,0,False,True,,1481,82906,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
78,2,2,4,1,1,False,True,,,True,0,0,True,False,,,83304,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
79,8,7,7,1,1,False,False,,,True,0,0,False,True,,322,83626,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
80,2,2,4,1,1,False,True,,,True,0,0,True,False,,,84025,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
81,8,4,6,1,1,False,False,,,True,0,0,False,False,,505,84530,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
82,8,0,3,1,1,False,False,,,True,0,0,True,False,,,85007,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
83,8,4,6,1,1,False,False,,,True,0,0,True,True,,,85532,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
84,8,8,5,1,1,False,True,,,True,0,0,True,True,,,86073,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
85,4,4,6,1,1,False,True,,,False,0,0,False,True,,1568,87641,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
86,7,7,7,1,1,False,True,,,False,0,0,False,True,,1737,89378,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
87,5,5,8,1,1,False,True,,,False,0,0,False,True,,1541,90919,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
88,1,1,0,1,1,False,True,,,False,0,0,False,False,,3184,94103,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
89,3,1,0,1,1,False,False,,,False,0,0,False,True,,1278,95381,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
90,3,3,1,1,1,False,True,,,True,0,0,True,True,,,95515,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
91,6,6,2,1,1,False,True,,,False,0,0,False,True,,1363,96878,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
92,0,0,3,1,1,False,True,,,False,0,0,False,True,,1349,98227,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
93,2,2,4,1,1,False,True,,,False,0,0,False,False,,1349,99576,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
94,8,4,6,1,1,False,False,,,False,0,0,False,True,,1567,101143,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
95,2,2,4,1,1,False,True,,,True,0,0,True,False,,,101576,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
96,8,0,3,1,1,False,False,,,True,0,0,False,False,,458,102034,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
97,2,0,3,1,1,False,False,,,True,0,0,True,True,,,102371,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
98,2,2,4,1,1,False,True,,,True,0,0,True,False,,,102688,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
99,8,4,6,1,1,False,False,,,True,0,0,False,True,,522,103210,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
100,8,8,5,1,1,False,True,,,True,0,0,True,True,,,103538,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
101,4,4,6,1,1,True,True,,,False,0,0,False,False,,1320,104858,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
102,7,8,5,1,1,True,False,,,False,0,0,False,False,,1508,106366,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
103,4,6,2,1,1,False,False,,,True,0,0,True,False,,,106760,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
104,4,8,5,1,1,False,False,,,True,0,0,True,True,,,107243,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
105,4,4,6,1,1,False,True,,,True,0,0,True,False,,,107477,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
106,7,8,5,1,1,False,False,,,True,0,0,False,True,,321,107798,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
107,4,4,6,1,1,False,True,,,True,0,0,True,False,,,108169,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
108,7,8,5,1,1,False,False,,,True,0,0,False,True,,558,108727,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
109,7,7,7,1,1,False,True,,,True,0,0,True,False,,,108948,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
110,5,7,7,1,1,False,False,,,False,0,0,False,True,,484,109432,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
111,5,5,8,1,1,False,True,,,True,0,0,True,False,,,110937,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
112,1,7,7,1,1,False,False,,,False,0,0,False,True,,1596,112533,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
113,5,5,8,1,1,False,True,,,True,0,0,True,False,,,112947,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
114,1,2,4,1,1,False,False,,,True,0,0,False,True,,566,113513,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
115,5,5,8,1,1,False,True,,,True,0,0,True,False,,,113958,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
116,1,7,7,1,1,False,False,,,True,0,0,False,False,,595,114553,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
117,1,4,6,1,1,False,False,,,True,0,0,True,True,,,115153,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
118,1,1,0,1,1,False,True,,,True,0,0,True,False,,,115279,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
119,3,4,6,1,1,False,False,,,False,0,0,False,False,,283,115562,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
120,1,6,2,1,1,False,False,,,True,0,0,True,True,,,116737,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
121,1,1,0,1,1,False,True,,,True,0,0,True,False,,,117421,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
122,3,4,6,1,1,False,False,,,True,0,0,False,False,,449,117870,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
123,1,4,6,1,1,False,False,,,True,0,0,True,True,,,118092,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
124,1,1,0,1,1,False,True,,,True,0,0,True,False,,,118214,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
125,3,4,6,1,1,False,False,,,True,0,0,False,True,,422,118636,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
126,3,3,1,1,1,False,True,,,True,0,0,True,True,,,118743,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
127,6,6,2,1,1,False,True,,,False,0,0,False,False,,1663,120406,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
128,0,1,0,1,1,True,False,,,False,0,0,False,False,,1389,121795,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
129,6,3,1,1,1,False,False,,,True,0,0,True,True,,,122235,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
130,6,6,2,1,1,False,True,,,True,0,0,True,False,,,122615,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
131,0,1,0,1,1,False,False,,,True,0,0,False,True,,373,122988,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
132,6,6,2,1,1,False,True,,,True,0,0,True,False,,,123688,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
133,0,6,2,1,1,False,False,,,True,0,0,False,False,,357,124045,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
134,0,1,0,1,1,False,False,,,True,0,0,True,True,,,124077,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
135,0,0,3,1,1,False,True,,,True,0,0,True,True,,,124315,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
136,2,2,4,1,1,False,True,,,False,0,0,False,False,,1343,125658,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
137,8,4,6,1,1,False,False,,,False,0,0,False,False,,1428,127086,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
138,2,8,5,1,1,False,False,,,True,0,0,True,True,,,127374,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
139,2,2,4,1,1,False,True,,,True,0,0,True,False,,,128018,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
140,8,0,3,1,1,False,False,,,True,0,0,False,False,,403,128421,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
141,2,1,0,1,1,False,False,,,True,0,0,True,False,,,128793,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
142,2,4,6,1,1,False,False,,,True,0,0,True,True,,,129018,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
143,2,2,4,1,1,False,True,,,True,0,0,True,True,,,129319,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
144,8,8,5,1,1,False,True,,,True,0,0,False,True,,696,130015,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
145,4,4,6,1,1,False,True,,,False,0,0,False,True,,1280,131295,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
146,7,7,7,1,1,False,True,,,False,0,0,False,True,,1340,132635,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
147,5,5,8,1,1,False,True,,,False,0,0,False,False,,4587,137222,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
148,1,7,7,1,1,False,False,,,False,0,0,False,True,,263,137485,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
149,5,5,8,1,1,False,True,,,True,0,0,True,False,,,138001,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
150,1,7,7,1,1,False,False,,,True,0,0,False,True,,3787,141788,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
151,5,5,8,1,1,False,True,,,True,0,0,True,True,,,142208,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
152,1,1,0,1,1,False,True,,,True,0,0,False,True,,737,142945,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
153,3,3,1,1,1,False,True,,,False,0,0,False,True,,1581,144526,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
154,6,6,2,1,1,True,True,,,False,0,0,False,True,,1411,145937,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
155,0,0,3,1,1,False,True,,,False,0,0,False,True,,1415,147352,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
156,2,2,4,1,1,True,True,,,False,0,0,False,False,,1444,148796,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
157,8,4,6,1,1,False,False,,,False,0,0,False,False,,1404,150200,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
158,2,4,6,1,1,False,False,,,True,0,0,True,True,,,150462,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
159,2,2,4,1,1,False,True,,,True,0,0,True,False,,,150963,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
160,8,0,3,1,1,False,False,,,True,0,0,False,True,,621,151584,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
161,2,2,4,1,1,False,True,,,True,0,0,True,False,,,152260,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
162,8,4,6,1,1,False,False,,,True,0,0,False,True,,461,152721,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
163,8,8,5,1,1,False,True,,,True,0,0,True,True,,,153150,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
164,4,4,6,1,1,True,True,,,False,0,0,False,False,,1685,154835,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
165,7,8,5,1,1,False,False,,,False,0,0,False,True,,1335,156170,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
166,4,4,6,1,1,False,True,,,True,0,0,True,False,,,156805,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
167,7,8,5,1,1,False,False,,,True,0,0,False,False,,381,157186,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
168,4,8,5,1,1,False,False,,,True,0,0,True,True,,,157583,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
169,4,4,6,1,1,False,True,,,True,0,0,True,True,,,158283,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
170,7,7,7,1,1,False,True,,,True,0,0,False,True,,530,158813,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
171,4,4,6,1,-1,False,True,,,False,0,0,False,True,,1591,160404,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
172,8,8,5,1,-1,False,True,,,False,0,0,False,False,,1375,161779,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
173,2,4,6,1,-1,False,False,,,False,0,0,False,True,,1388,163167,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
174,8,8,5,1,-1,False,True,,,True,0,0,True,True,,,163621,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
175,2,2,4,1,-1,False,True,,,True,0,0,False,False,,737,164358,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
176,0,2,4,1,-1,True,False,,,False,0,0,False,True,,1053,165411,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
177,0,0,3,1,-1,True,True,,,True,0,0,True,True,,,165800,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
178,6,6,2,1,-1,False,True,,,False,0,0,False,False,,1604,167404,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
179,3,6,2,1,-1,False,False,,,False,0,0,False,True,,1072,168476,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
180,3,3,1,1,-1,False,True,,,True,0,0,True,False,,,168892,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
181,1,3,1,1,-1,True,False,,,False,0,0,False,False,,1280,170172,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
182,1,6,2,1,-1,True,False,,,True,0,0,True,True,,,170706,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
183,3,3,1,1,-1,False,True,,,True,0,0,True,True,,,182864,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
184,1,1,0,1,-1,False,True,,,True,0,0,False,False,,696,183560,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
185,5,4,6,1,-1,False,False,,,False,0,0,False,False,,3372,186932,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
186,1,2,4,1,-1,False,False,,,True,0,0,True,False,,,187780,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
187,1,0,3,1,-1,False,False,,,True,0,0,True,True,,,188194,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
188,1,1,0,1,-1,False,True,,,True,0,0,True,False,,,188588,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
189,5,6,2,1,-1,False,False,,,True,0,0,False,True,,1546,190134,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
190,1,1,0,1,-1,False,True,,,True,0,0,True,False,,,190578,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
