,target,port,state,task_nr,direction,probe,correct,previous_port,previous_state,reward,block_nr,task_repeat_nr,port_repeat,next_correct,frac_corr,RT,time,current_sequence,graph_type
380,3,3,8,0,1,False,True,,,True,1,0,True,False,,,360703,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
381,8,4,1,0,1,False,False,,,True,1,0,False,True,,924,361627,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
382,3,3,8,0,1,False,True,,,True,1,0,True,False,,,362178,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
383,8,6,6,0,1,False,False,,,True,1,0,False,False,,348,362526,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
384,8,1,7,0,1,False,False,,,True,1,0,True,False,,,362787,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
385,8,0,5,0,1,False,False,,,True,1,0,True,False,,,363107,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
386,8,4,1,0,1,False,False,,,True,1,0,True,False,,,363454,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
387,8,6,6,0,1,False,False,,,True,1,0,True,False,,,363960,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
388,8,4,1,0,1,False,False,,,True,1,0,True,True,,,364352,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
389,8,8,0,0,1,False,True,,,True,1,0,True,True,,,364781,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
390,4,4,1,0,1,False,True,,,False,1,0,False,True,,952,365733,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
391,2,2,2,0,1,False,True,,,False,1,0,False,True,,2002,367735,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
392,5,5,3,0,1,False,True,,,False,1,0,False,True,,1011,368746,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
393,7,7,4,0,1,False,True,,,False,1,0,False,True,,1551,370297,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
394,0,0,5,0,1,False,True,,,False,1,0,False,False,,1509,371806,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
395,6,4,1,0,1,True,False,,,False,1,0,False,False,,1385,373191,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
396,0,6,6,0,1,False,False,,,True,1,0,True,False,,,373389,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
397,0,1,7,0,1,False,False,,,True,1,0,True,True,,,373743,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
398,0,0,5,0,1,False,True,,,True,1,0,True,True,,,374183,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
399,6,6,6,0,1,False,True,,,True,1,0,False,True,,2677,376860,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
400,1,1,7,0,1,False,True,,,False,1,0,False,True,,954,377814,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
401,3,3,8,0,1,False,True,,,False,1,0,False,False,,1190,379004,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
402,8,6,6,0,1,True,False,,,False,1,0,False,True,,1384,380388,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
403,3,3,8,0,1,False,True,,,True,1,0,True,False,,,381092,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
404,8,6,6,0,1,False,False,,,True,1,0,False,False,,495,381587,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
405,3,4,1,0,1,False,False,,,True,1,0,True,False,,,381982,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
406,3,1,7,0,1,False,False,,,True,1,0,True,True,,,382310,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
407,3,3,8,0,1,False,True,,,True,1,0,True,False,,,382646,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
408,8,6,6,0,1,False,False,,,True,1,0,False,False,,351,382997,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
409,8,1,7,0,1,False,False,,,True,1,0,True,False,,,383275,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
410,8,4,1,0,1,False,False,,,True,1,0,True,True,,,383648,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
411,8,8,0,0,1,False,True,,,True,1,0,True,False,,,384077,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
412,3,4,1,0,-1,False,False,,,False,1,0,False,True,,954,385031,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
413,8,8,0,0,1,False,True,,,True,1,0,True,False,,,385358,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
414,3,7,4,0,-1,False,False,,,True,1,0,False,True,,341,385699,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
415,8,8,0,0,1,False,True,,,True,1,0,True,True,,,386485,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
416,3,3,8,0,-1,False,True,,,True,1,0,False,True,,26995,413480,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
417,1,1,7,0,-1,False,True,,,False,1,0,False,True,,1083,414563,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
418,6,6,6,0,-1,False,True,,,False,1,0,False,False,,1372,415935,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
419,0,4,1,0,-1,False,False,,,False,1,0,False,False,,1031,416966,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
420,6,0,5,0,-1,False,False,,,True,1,0,True,False,,,417273,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
421,6,1,7,0,-1,False,False,,,True,1,0,True,False,,,418135,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
422,6,1,7,0,-1,False,False,,,True,1,0,True,False,,,418288,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
423,6,1,7,0,-1,False,False,,,True,1,0,True,False,,,418676,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
424,6,1,7,0,-1,False,False,,,True,1,0,True,True,,,419086,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
425,6,6,6,0,-1,False,True,,,True,1,0,True,True,,,419469,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
426,0,0,5,0,-1,False,True,,,True,1,0,False,False,,498,419967,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
427,7,8,0,0,-1,False,False,,,False,1,0,False,False,,1294,421261,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
428,0,4,1,0,-1,False,False,,,True,1,0,True,False,,,421699,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
429,0,7,4,0,-1,False,False,,,True,1,0,True,True,,,421839,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
430,0,0,5,0,-1,False,True,,,True,1,0,True,False,,,422338,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
431,7,0,5,0,-1,False,False,,,True,1,0,False,True,,140,422478,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
432,7,7,4,0,-1,False,True,,,True,1,0,True,True,,,422927,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
433,5,5,3,0,-1,False,True,,,False,1,0,False,False,,1207,424134,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
434,2,7,4,0,-1,False,False,,,False,1,0,False,False,,1503,425637,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
435,5,7,4,0,-1,False,False,,,True,1,0,True,False,,,425758,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
436,5,2,2,0,-1,False,False,,,True,1,0,True,True,,,426155,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
437,5,5,3,0,-1,False,True,,,True,1,0,True,False,,,426798,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
438,2,5,3,0,-1,False,False,,,True,1,0,False,False,,399,427197,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
439,2,7,4,0,-1,False,False,,,True,1,0,True,False,,,427549,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
440,5,2,2,0,-1,False,False,,,True,1,0,True,True,,,427933,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
441,5,5,3,0,-1,False,True,,,True,1,0,True,True,,,428164,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
442,2,2,2,0,-1,False,True,,,True,1,0,False,True,,384,428548,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
443,4,4,1,0,-1,False,True,,,False,1,0,False,True,,1960,430508,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
444,8,8,0,0,-1,False,True,,,False,1,0,False,True,,1316,431824,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
445,3,3,8,0,-1,False,True,,,False,1,0,False,False,,1259,433083,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
446,1,3,8,0,-1,False,False,,,False,1,0,False,True,,797,433880,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
447,1,1,7,0,-1,False,True,,,True,1,0,True,True,,,434084,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
448,6,6,6,0,-1,True,True,,,False,1,0,False,False,,1215,435299,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
449,0,1,7,0,-1,False,False,,,False,1,0,False,False,,1288,436587,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
450,6,4,1,0,-1,False,False,,,True,1,0,True,False,,,436886,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
451,6,1,7,0,-1,False,False,,,True,1,0,True,True,,,437299,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
452,6,6,6,0,-1,False,True,,,True,1,0,True,True,,,437650,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
453,0,0,5,0,-1,False,True,,,True,1,0,False,True,,386,438036,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
454,7,7,4,0,-1,False,True,,,False,1,0,False,True,,1179,439215,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
455,5,5,3,0,-1,False,True,,,False,1,0,False,False,,1164,440379,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
456,2,5,3,0,-1,False,False,,,False,1,0,False,False,,1589,441968,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
457,2,7,4,0,-1,False,False,,,True,1,0,True,True,,,442338,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
458,5,5,3,0,-1,False,True,,,True,1,0,True,True,,,442801,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
459,2,2,2,0,-1,False,True,,,True,1,0,False,True,,334,443135,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
460,4,4,1,0,-1,False,True,,,False,1,0,False,False,,1358,444493,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
461,8,0,5,0,-1,False,False,,,False,1,0,False,False,,1264,445757,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
462,4,0,5,0,-1,False,False,,,True,1,0,True,False,,,446031,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
463,4,0,5,0,-1,False,False,,,True,1,0,True,True,,,446940,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
464,4,4,1,0,-1,False,True,,,True,1,0,True,False,,,447234,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
465,8,0,5,0,-1,False,False,,,True,1,0,False,True,,501,447735,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
466,4,4,1,0,-1,False,True,,,True,1,0,True,True,,,448312,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
467,8,8,0,0,-1,False,True,,,True,1,0,False,False,,343,448655,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
468,3,4,1,0,-1,True,False,,,False,1,0,False,True,,847,449502,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
469,8,8,0,0,-1,False,True,,,True,1,0,True,False,,,449901,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
470,3,8,0,0,-1,False,False,,,True,1,0,False,True,,159,450060,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
471,3,3,8,0,-1,False,True,,,True,1,0,True,False,,,450594,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
472,1,3,8,0,-1,False,False,,,False,1,0,False,False,,1059,451653,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
473,1,6,6,0,-1,False,False,,,True,1,0,True,True,,,452190,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
474,3,3,8,0,-1,False,True,,,True,1,0,True,True,,,452534,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
475,1,1,7,0,-1,False,True,,,True,1,0,False,False,,237,452771,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
476,6,1,7,0,-1,False,False,,,False,1,0,False,False,,1171,453942,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
477,6,3,8,0,-1,False,False,,,True,1,0,True,True,,,454328,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
478,1,1,7,0,-1,False,True,,,True,1,0,True,True,,,454635,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
479,6,6,6,0,-1,False,True,,,True,1,0,False,False,,360,454995,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
480,0,4,1,0,-1,False,False,,,False,1,0,False,False,,1289,456284,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
481,6,0,5,0,-1,False,False,,,True,1,0,True,False,,,456462,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
482,6,4,1,0,-1,False,False,,,True,1,0,True,True,,,456492,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
483,6,6,6,0,-1,False,True,,,True,1,0,True,True,,,457761,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
484,0,0,5,0,-1,False,True,,,True,1,0,False,True,,523,458284,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
485,7,7,4,0,-1,False,True,,,False,1,0,False,True,,1325,459609,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
486,5,5,3,0,-1,False,True,,,False,1,0,False,False,,1173,460782,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
487,2,7,4,0,-1,False,False,,,False,1,0,False,True,,1634,462416,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
488,5,5,3,0,-1,False,True,,,True,1,0,True,True,,,462978,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
489,2,2,2,0,-1,False,True,,,True,1,0,False,True,,226,463204,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
490,4,4,1,0,-1,False,True,,,False,1,0,False,True,,1183,464387,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
491,8,8,0,0,-1,False,True,,,False,1,0,False,False,,146,464533,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
492,3,8,0,0,-1,False,False,,,False,1,0,False,False,,920,465453,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
493,3,6,6,0,-1,False,False,,,True,1,0,True,False,,,467327,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
494,8,4,1,0,-1,False,False,,,True,1,0,True,True,,,467989,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
495,8,8,0,0,-1,False,True,,,True,1,0,True,True,,,468357,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
496,3,3,8,0,-1,False,True,,,True,1,0,False,False,,583,468940,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
497,1,6,6,0,-1,True,False,,,False,1,0,False,True,,1163,470103,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
498,3,3,8,0,-1,False,True,,,True,1,0,True,True,,,470446,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
499,1,1,7,0,-1,False,True,,,True,1,0,False,False,,223,470669,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
500,4,0,3,1,-1,False,False,,,False,2,1,False,True,,907,471576,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
501,4,4,6,1,-1,False,True,,,True,2,1,True,False,,,472057,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
502,8,4,6,1,-1,False,False,,,False,2,1,False,False,,1049,473106,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
503,8,4,6,1,-1,False,False,,,True,2,1,True,False,,,473228,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
504,8,2,4,1,-1,False,False,,,True,2,1,True,True,,,473249,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
505,8,8,5,1,-1,False,True,,,True,2,1,True,False,,,473844,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
506,2,4,6,1,-1,False,False,,,False,2,1,False,True,,1158,475002,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
507,8,8,5,1,-1,False,True,,,True,2,1,True,False,,,475371,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
508,2,4,6,1,-1,False,False,,,True,2,1,False,False,,328,475699,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
509,8,7,7,1,-1,False,False,,,True,2,1,True,False,,,476116,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
510,8,2,4,1,-1,False,False,,,True,2,1,True,False,,,476905,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
511,8,4,6,1,-1,False,False,,,True,2,1,True,True,,,477467,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
512,8,8,5,1,-1,False,True,,,True,2,1,True,False,,,477824,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
513,2,4,6,1,-1,False,False,,,True,2,1,False,True,,358,478182,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
514,2,2,4,1,-1,False,True,,,True,2,1,True,True,,,478549,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
515,0,0,3,1,-1,False,True,,,False,2,1,False,False,,990,479539,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
516,2,4,6,1,1,False,False,,,False,2,1,False,True,,1178,480717,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
517,0,0,3,1,-1,False,True,,,True,2,1,True,True,,,481029,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
518,2,2,4,1,1,False,True,,,True,2,1,False,False,,319,481348,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
519,8,4,6,1,1,False,False,,,False,2,1,False,True,,1382,482730,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
520,2,2,4,1,1,False,True,,,True,2,1,True,False,,,483185,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
521,8,0,3,1,1,False,False,,,True,2,1,False,True,,325,483510,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
522,2,2,4,1,1,False,True,,,True,2,1,True,False,,,484007,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
523,8,4,6,1,1,False,False,,,True,2,1,False,True,,628,484635,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
524,8,8,5,1,1,False,True,,,True,2,1,True,True,,,485168,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
525,4,4,6,1,1,False,True,,,False,2,1,False,False,,812,485980,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
526,7,6,2,1,1,True,False,,,False,2,1,False,True,,1983,487963,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
527,4,4,6,1,1,False,True,,,True,2,1,True,True,,,488361,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
528,7,7,7,1,1,False,True,,,True,2,1,False,False,,352,488713,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
529,4,8,5,1,-1,False,False,,,False,2,1,False,True,,1259,489972,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
530,7,7,7,1,1,False,True,,,True,2,1,True,True,,,490501,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
531,4,4,6,1,-1,False,True,,,True,2,1,False,True,,404,490905,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
532,8,8,5,1,-1,False,True,,,False,2,1,False,True,,1049,491954,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
533,4,4,6,1,1,False,True,,,False,2,1,False,True,,858,492812,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
534,7,7,7,1,1,False,True,,,False,2,1,False,True,,1309,494121,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
535,5,5,8,1,1,False,True,,,False,2,1,False,False,,1296,495417,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
536,1,7,7,1,1,False,False,,,False,2,1,False,False,,1692,497109,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
537,5,2,4,1,1,False,False,,,True,2,1,True,True,,,497671,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
538,5,5,8,1,1,False,True,,,True,2,1,True,False,,,498087,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
539,1,8,5,1,1,False,False,,,True,2,1,False,False,,1625,499712,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
540,5,2,4,1,1,False,False,,,True,2,1,True,True,,,500602,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
541,5,5,8,1,1,False,True,,,True,2,1,True,False,,,500880,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
542,1,7,7,1,1,False,False,,,True,2,1,False,False,,401,501281,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
543,1,2,4,1,1,False,False,,,True,2,1,True,False,,,501653,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
544,1,0,3,1,1,False,False,,,True,2,1,True,False,,,501959,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
545,1,7,7,1,1,False,False,,,True,2,1,True,True,,,502072,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
546,1,1,0,1,1,False,True,,,True,2,1,True,False,,,502231,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
547,3,6,2,1,1,False,False,,,False,2,1,False,False,,1238,503469,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
548,1,3,1,1,1,False,False,,,True,2,1,True,True,,,503759,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
549,1,1,0,1,1,False,True,,,True,2,1,True,True,,,504064,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
550,3,3,1,1,1,False,True,,,True,2,1,False,True,,329,504393,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
551,6,6,2,1,1,False,True,,,False,2,1,False,True,,1256,505649,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
552,0,0,3,1,1,False,True,,,False,2,1,False,True,,952,506601,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
553,2,2,4,1,1,False,True,,,False,2,1,False,True,,1179,507780,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
554,8,8,5,1,1,True,True,,,False,2,1,False,True,,1177,508957,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
555,4,4,6,1,1,True,True,,,False,2,1,False,True,,1088,510045,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
556,7,7,7,1,1,False,True,,,False,2,1,False,True,,1113,511158,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
557,5,5,8,1,1,True,True,,,False,2,1,False,False,,1346,512504,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
558,1,5,8,1,1,False,False,,,False,2,1,False,False,,916,513420,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
559,1,2,4,1,1,False,False,,,True,2,1,True,False,,,513670,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
560,5,8,5,1,1,False,False,,,True,2,1,True,True,,,514181,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
561,5,5,8,1,1,False,True,,,True,2,1,True,False,,,515025,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
562,1,2,4,1,1,False,False,,,True,2,1,False,False,,720,515745,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
563,5,7,7,1,1,False,False,,,True,2,1,True,True,,,516443,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
564,5,5,8,1,1,False,True,,,True,2,1,True,False,,,516762,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
565,1,2,4,1,1,False,False,,,True,2,1,False,True,,373,517135,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
566,1,1,0,1,1,False,True,,,True,2,1,True,True,,,517708,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
567,3,3,1,1,1,False,True,,,False,2,1,False,True,,1171,518879,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
568,6,6,2,1,1,False,True,,,False,2,1,False,False,,1468,520347,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
569,0,1,0,1,1,False,False,,,False,2,1,False,False,,981,521328,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
