,target,port,state,task_nr,direction,probe,correct,previous_port,previous_state,reward,block_nr,task_repeat_nr,port_repeat,next_correct,frac_corr,RT,time,current_sequence,graph_type
570,6,1,0,1,1,False,False,,,True,2,1,True,True,,,522278,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
571,6,6,2,1,1,False,True,,,True,2,1,True,True,,,525975,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
572,0,0,3,1,1,False,True,,,True,2,1,False,True,,587,526562,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
573,2,2,4,1,1,False,True,,,False,2,1,False,False,,987,527549,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
574,8,4,6,1,1,False,False,,,False,2,1,False,False,,902,528451,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
575,2,4,6,1,1,False,False,,,True,2,1,True,True,,,529166,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
576,2,2,4,1,1,False,True,,,True,2,1,True,True,,,529258,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
577,8,8,5,1,1,False,True,,,True,2,1,False,True,,573,529831,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
578,4,4,6,1,1,False,True,,,False,2,1,False,True,,843,530674,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
579,7,7,7,1,1,False,True,,,False,2,1,False,True,,1104,531778,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
580,5,5,8,1,1,False,True,,,False,2,1,False,False,,1163,532941,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
581,1,3,1,1,1,False,False,,,False,2,1,False,True,,78180,611121,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
582,5,5,8,1,1,False,True,,,True,2,1,True,False,,,643477,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
583,1,7,7,1,1,False,False,,,True,2,1,False,False,,512,643989,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
584,5,7,7,1,1,False,False,,,True,2,1,True,False,,,719030,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
585,5,7,7,1,1,False,False,,,True,2,1,True,False,,,719781,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
586,5,0,3,1,1,False,False,,,True,2,1,True,True,,,720454,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
587,5,5,8,1,1,False,True,,,True,2,1,True,False,,,754785,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
588,1,7,7,1,1,False,False,,,True,2,1,False,True,,890,755675,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
589,1,1,0,1,1,False,True,,,True,2,1,True,False,,,756458,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
590,3,4,6,1,1,False,False,,,False,2,1,False,True,,1018,757476,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
591,1,1,0,1,1,False,True,,,True,2,1,True,True,,,758047,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
592,3,3,1,1,1,False,True,,,True,2,1,False,True,,510,758557,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
593,6,6,2,1,1,False,True,,,False,2,1,False,False,,1174,759731,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
594,0,4,6,1,1,False,False,,,False,2,1,False,False,,1262,760993,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
595,6,2,4,1,1,False,False,,,True,2,1,True,False,,,762121,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
596,6,2,4,1,1,False,False,,,True,2,1,True,True,,,763234,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
597,6,6,2,1,1,False,True,,,True,2,1,True,False,,,773822,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
598,0,8,5,1,1,False,False,,,True,2,1,False,True,,571,774393,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
599,6,6,2,1,1,False,True,,,True,2,1,True,False,,,774746,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
600,0,8,5,1,1,False,False,,,True,2,1,False,True,,476,775222,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
601,0,0,3,1,1,False,True,,,True,2,1,True,True,,,775450,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
602,2,2,4,1,1,False,True,,,False,2,1,False,False,,1173,776623,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
603,8,4,6,1,1,False,False,,,False,2,1,False,True,,1184,777807,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
604,2,2,4,1,1,False,True,,,True,2,1,True,False,,,781327,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
605,8,2,4,1,1,False,False,,,True,2,1,False,False,,360,781687,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
606,8,4,6,1,1,False,False,,,True,2,1,True,True,,,782116,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
607,2,2,4,1,1,False,True,,,True,2,1,True,False,,,782521,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
608,8,4,6,1,1,False,False,,,True,2,1,False,True,,361,782882,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
609,8,8,5,1,1,False,True,,,True,2,1,True,True,,,783282,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
610,4,4,6,1,1,False,True,,,False,2,1,False,True,,774,784056,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
611,7,7,7,1,1,False,True,,,False,2,1,False,True,,1236,785292,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
612,5,5,8,1,1,False,True,,,False,2,1,False,False,,1063,786355,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
613,1,5,8,1,1,False,False,,,False,2,1,False,True,,3310,789665,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
614,1,1,0,1,1,False,True,,,True,2,1,True,True,,,790589,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
615,3,3,1,1,1,False,True,,,False,2,1,False,True,,1075,791664,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
616,6,6,2,1,1,False,True,,,False,2,1,False,True,,924,792588,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
617,0,0,3,1,1,False,True,,,False,2,1,False,True,,1101,793689,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
618,2,2,4,1,1,False,True,,,False,2,1,False,False,,1082,794771,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
619,8,4,6,1,1,False,False,,,False,2,1,False,True,,1143,795914,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
620,2,2,4,1,1,False,True,,,True,2,1,True,False,,,796285,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
621,8,2,4,1,1,False,False,,,True,2,1,False,False,,226,796511,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
622,8,0,3,1,1,False,False,,,True,2,1,True,False,,,797008,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
623,2,0,3,1,1,False,False,,,True,2,1,True,False,,,799388,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
624,2,0,3,1,1,False,False,,,True,2,1,True,True,,,799643,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
625,2,2,4,1,1,False,True,,,True,2,1,True,True,,,816963,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
626,8,8,5,1,1,False,True,,,True,2,1,False,True,,648,817611,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
627,4,4,6,1,1,False,True,,,False,2,1,False,False,,989,818600,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
628,7,2,4,1,1,False,False,,,False,2,1,False,False,,1012,819612,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
629,4,0,3,1,1,False,False,,,True,2,1,True,True,,,822100,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
630,4,4,6,1,1,False,True,,,True,2,1,True,False,,,822529,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
631,7,8,5,1,1,False,False,,,True,2,1,False,False,,429,822958,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
632,4,0,3,1,1,False,False,,,True,2,1,True,True,,,823888,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
633,4,4,6,1,1,False,True,,,True,2,1,True,False,,,824513,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
634,7,2,4,1,1,False,False,,,True,2,1,False,True,,388,824901,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
635,7,7,7,1,1,False,True,,,True,2,1,True,True,,,831772,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
636,5,5,8,1,1,False,True,,,False,2,1,False,False,,874,832646,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
637,1,4,6,1,1,False,False,,,False,2,1,False,False,,1599,834245,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
638,5,1,0,1,1,False,False,,,True,2,1,True,True,,,834751,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
639,5,5,8,1,1,False,True,,,True,2,1,True,True,,,886448,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
640,1,1,0,1,1,False,True,,,True,2,1,False,True,,1684,888132,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
641,3,3,1,1,1,False,True,,,False,2,1,False,True,,1154,889286,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
642,6,6,2,1,1,False,True,,,False,2,1,False,False,,1535,890821,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
643,0,6,2,1,1,True,False,,,False,2,1,False,True,,17412,908233,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
644,0,0,3,1,1,True,True,,,True,2,1,True,True,,,914068,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
645,2,2,4,1,1,False,True,,,False,2,1,False,False,,10099,924167,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
646,8,4,6,1,1,False,False,,,False,2,1,False,False,,967,925134,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
647,2,8,5,1,1,False,False,,,True,2,1,True,True,,,925520,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
648,2,2,4,1,1,False,True,,,True,2,1,True,False,,,926096,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
649,8,4,6,1,1,False,False,,,True,2,1,False,False,,1000,927096,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
650,2,1,0,1,1,False,False,,,True,2,1,True,False,,,936904,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
651,2,1,0,1,1,False,False,,,True,2,1,True,False,,,937128,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
652,2,5,8,1,1,False,False,,,True,2,1,True,True,,,957677,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
653,2,2,4,1,1,False,True,,,True,2,1,True,False,,,957684,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
654,8,4,6,1,1,False,False,,,True,2,1,False,True,,561,958245,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
655,8,8,5,1,1,False,True,,,True,2,1,True,True,,,958668,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
656,4,4,6,1,1,False,True,,,False,2,1,False,True,,956,959624,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
657,7,7,7,1,1,False,True,,,False,2,1,False,True,,1165,960789,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
658,5,5,8,1,1,False,True,,,False,2,1,False,True,,885,961674,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
659,1,1,0,1,1,False,True,,,False,2,1,False,False,,4575,966249,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
660,3,1,0,1,1,False,False,,,False,2,1,False,True,,887,967136,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
661,3,3,1,1,1,False,True,,,True,2,1,True,True,,,967248,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
662,6,6,2,1,1,False,True,,,False,2,1,False,True,,1114,968362,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
663,0,0,3,1,1,True,True,,,False,2,1,False,True,,1186,969548,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
664,2,2,4,1,1,False,True,,,False,2,1,False,False,,1055,970603,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
665,8,4,6,1,1,False,False,,,False,2,1,False,True,,1111,971714,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
666,2,2,4,1,1,False,True,,,True,2,1,True,False,,,972262,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
667,8,0,3,1,1,False,False,,,True,2,1,False,True,,819,973081,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
668,2,2,4,1,1,False,True,,,True,2,1,True,False,,,973509,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
669,8,4,6,1,1,False,False,,,True,2,1,False,True,,317,973826,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
670,8,8,5,1,1,False,True,,,True,2,1,True,True,,,974153,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
671,4,4,6,1,1,True,True,,,False,2,1,False,True,,908,975061,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
672,7,7,7,1,1,False,True,,,False,2,1,False,True,,1066,976127,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
673,5,5,8,1,1,True,True,,,False,2,1,False,True,,1329,977456,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
674,1,1,0,1,1,False,True,,,False,2,1,False,False,,2188,979644,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
675,5,4,6,1,-1,False,False,,,False,2,1,False,True,,84,979728,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
676,1,1,0,1,1,False,True,,,True,2,1,True,False,,,980899,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
677,5,4,6,1,-1,False,False,,,True,2,1,False,False,,411,981310,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
678,1,0,3,1,1,False,False,,,True,2,1,True,True,,,981612,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
679,1,1,0,1,1,False,True,,,True,2,1,True,False,,,981903,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
680,5,0,3,1,-1,False,False,,,True,2,1,False,True,,312,982215,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
681,5,5,8,1,-1,False,True,,,True,2,1,True,True,,,983047,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
682,7,7,7,1,-1,False,True,,,False,2,1,False,True,,1184,984231,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
683,4,4,6,1,-1,False,True,,,False,2,1,False,True,,965,985196,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
684,8,8,5,1,-1,False,True,,,False,2,1,False,True,,1001,986197,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
685,2,2,4,1,-1,False,True,,,False,2,1,False,True,,914,987111,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
686,0,0,3,1,-1,True,True,,,False,2,1,False,True,,1107,988218,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
687,6,6,2,1,-1,False,True,,,False,2,1,False,True,,1053,989271,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
688,3,3,1,1,-1,False,True,,,False,2,1,False,True,,847,990118,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
689,2,2,2,0,1,False,True,,,False,3,1,False,True,,96442,1086560,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
690,5,5,3,0,1,False,True,,,False,3,1,False,True,,757,1087317,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
691,7,7,4,0,1,False,True,,,False,3,1,False,False,,2654,1089971,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
692,0,7,4,0,1,False,False,,,False,3,1,False,False,,1134,1091105,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
693,0,4,1,0,1,False,False,,,True,3,1,True,False,,,1091257,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
694,7,2,2,0,1,False,False,,,True,3,1,True,True,,,1091923,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
695,7,7,4,0,1,False,True,,,True,3,1,True,False,,,1093759,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
696,0,7,4,0,1,False,False,,,True,3,1,False,False,,48362,1142121,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
697,0,4,1,0,1,False,False,,,True,3,1,True,False,,,1142306,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
698,7,8,0,0,1,False,False,,,True,3,1,True,True,,,1142905,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
699,7,7,4,0,1,False,True,,,True,3,1,True,False,,,1162292,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
700,0,7,4,0,1,False,False,,,True,3,1,False,False,,167,1162459,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
701,0,4,1,0,1,False,False,,,True,3,1,True,True,,,1175588,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
702,0,0,5,0,1,False,True,,,True,3,1,True,True,,,1175935,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
703,6,6,6,0,1,False,True,,,False,3,1,False,True,,1202,1177137,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
704,1,1,7,0,1,False,True,,,False,3,1,False,False,,941,1178078,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
705,6,3,8,0,-1,False,False,,,False,3,1,False,True,,1782,1179860,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
706,1,1,7,0,1,False,True,,,True,3,1,True,True,,,1180318,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
707,6,6,6,0,-1,False,True,,,True,3,1,False,True,,472,1180790,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
708,0,0,5,0,-1,False,True,,,False,3,1,False,False,,937,1181727,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
709,7,2,2,0,-1,False,False,,,False,3,1,False,False,,930,1182657,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
710,0,8,0,0,-1,False,False,,,True,3,1,True,False,,,1183309,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
711,0,4,1,0,-1,False,False,,,True,3,1,True,False,,,1183725,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
712,0,4,1,0,-1,False,False,,,True,3,1,True,True,,,1183905,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
713,0,0,5,0,-1,False,True,,,True,3,1,True,True,,,1184203,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
714,7,7,4,0,-1,False,True,,,True,3,1,False,True,,554,1184757,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
715,5,5,3,0,-1,False,True,,,False,3,1,False,False,,1058,1185815,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
716,2,5,3,0,-1,False,False,,,False,3,1,False,True,,721,1186536,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
717,2,2,2,0,-1,False,True,,,True,3,1,True,True,,,1187324,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
718,4,4,1,0,-1,False,True,,,False,3,1,False,True,,878,1188202,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
719,8,8,0,0,-1,False,True,,,False,3,1,False,False,,1014,1189216,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
720,3,2,2,0,-1,True,False,,,False,3,1,False,False,,1277,1190493,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
721,8,4,1,0,-1,False,False,,,True,3,1,True,True,,,1193722,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
722,8,8,0,0,-1,False,True,,,True,3,1,True,False,,,1194106,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
723,3,6,6,0,-1,False,False,,,True,3,1,False,False,,437,1194543,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
724,8,4,1,0,-1,False,False,,,True,3,1,True,True,,,1196034,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
725,8,8,0,0,-1,False,True,,,True,3,1,True,False,,,1196365,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
726,3,8,0,0,-1,False,False,,,True,3,1,False,True,,398,1196763,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
727,3,3,8,0,-1,False,True,,,True,3,1,True,True,,,1197135,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
728,1,1,7,0,-1,False,True,,,False,3,1,False,True,,818,1197953,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
729,6,6,6,0,-1,False,True,,,False,3,1,False,True,,1725,1199678,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
730,0,0,5,0,-1,False,True,,,False,3,1,False,True,,1072,1200750,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
731,7,7,4,0,-1,True,True,,,False,3,1,False,True,,1319,1202069,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
732,5,5,3,0,-1,False,True,,,False,3,1,False,True,,1510,1203579,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
733,7,7,4,0,1,False,True,,,False,3,1,False,False,,1222,1204801,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
734,0,4,1,0,1,False,False,,,False,3,1,False,False,,1153,1205954,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
735,7,4,1,0,1,False,False,,,True,3,1,True,True,,,1209683,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
736,7,7,4,0,1,False,True,,,True,3,1,True,True,,,1216670,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
737,0,0,5,0,1,False,True,,,True,3,1,False,True,,1073,1217743,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
738,6,6,6,0,1,False,True,,,False,3,1,False,True,,1337,1219080,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
739,1,1,7,0,1,False,True,,,False,3,1,False,True,,1126,1220206,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
740,3,3,8,0,1,False,True,,,False,3,1,False,False,,1205,1221411,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
741,1,6,6,0,-1,False,False,,,False,3,1,False,False,,1084,1222495,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
742,3,7,4,0,1,False,False,,,True,3,1,True,False,,,1286945,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
743,3,8,0,0,1,False,False,,,True,3,1,True,False,,,1305274,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
744,3,8,0,0,1,False,False,,,True,3,1,True,False,,,1305491,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
745,3,6,6,0,1,False,False,,,True,3,1,True,True,,,1305942,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
746,3,3,8,0,1,False,True,,,True,3,1,True,True,,,1306329,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
747,1,1,7,0,-1,False,True,,,True,3,1,False,True,,411,1306740,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
748,6,6,6,0,-1,False,True,,,False,3,1,False,False,,1093,1307833,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
749,0,4,1,0,-1,False,False,,,False,3,1,False,False,,8968,1316801,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
750,6,8,0,0,-1,False,False,,,True,3,1,True,True,,,1317298,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
751,6,6,6,0,-1,False,True,,,True,3,1,True,True,,,1319900,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
752,0,0,5,0,-1,False,True,,,True,3,1,False,False,,983,1320883,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
753,7,2,2,0,-1,True,False,,,False,3,1,False,True,,2967,1323850,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
754,0,0,5,0,-1,False,True,,,True,3,1,True,True,,,1324976,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
755,7,7,4,0,-1,False,True,,,True,3,1,False,True,,12370,1337346,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
756,5,5,3,0,-1,False,True,,,False,3,1,False,False,,1479,1338825,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
757,2,1,7,0,-1,True,False,,,False,3,1,False,False,,441042,1779867,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
758,5,0,5,0,-1,False,False,,,True,3,1,True,,,,1795796,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
759,5,0,5,0,-1,False,False,,,True,3,1,True,,,,1798687,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
